Entity,Code,Day,05-10,10-14,15-17,18-24,25-49,50-59,60-69,70-79,80+,people_vaccinated_per_hundred
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.04
,,,,,,,,,,,,0.04
,,,,,,,,,,,,0.04
,,,,,,,,,,,,0.04
,,,,,,,,,,,,0.04
,,,,,,,,,,,,0.04
,,,,,,,,,,,,0.05
,,,,,,,,,,,,0.07
,,,,,,,,,,,,0.1
,,,,,,,,,,,,0.12
,,,,,,,,,,,,0.12
,,,,,,,,,,,,0.13
,,,,,,,,,,,,0.14
,,,,,,,,,,,,0.17
,,,,,,,,,,,,0.21
,,,,,,,,,,,,0.25
,,,,,,,,,,,,0.27
,,,,,,,,,,,,0.28
,,,,,,,,,,,,0.28
,,,,,,,,,,,,0.31
,,,,,,,,,,,,0.35
,,,,,,,,,,,,0.41
,,,,,,,,,,,,0.46
,,,,,,,,,,,,0.5
,,,,,,,,,,,,0.5
,,,,,,,,,,,,0.51
,,,,,,,,,,,,0.54
,,,,,,,,,,,,0.6
,,,,,,,,,,,,0.67
,,,,,,,,,,,,0.73
,,,,,,,,,,,,0.77
,,,,,,,,,,,,0.78
,,,,,,,,,,,,0.79
,,,,,,,,,,,,0.82
,,,,,,,,,,,,0.89
,,,,,,,,,,,,0.96
,,,,,,,,,,,,1.01
,,,,,,,,,,,,1.04
,,,,,,,,,,,,1.04
,,,,,,,,,,,,1.04
,,,,,,,,,,,,1.07
,,,,,,,,,,,,1.12
,,,,,,,,,,,,1.18
,,,,,,,,,,,,1.25
,,,,,,,,,,,,1.3
,,,,,,,,,,,,1.3
,,,,,,,,,,,,1.31
,,,,,,,,,,,,1.33
,,,,,,,,,,,,1.4
,,,,,,,,,,,,1.47
,,,,,,,,,,,,1.55
,,,,,,,,,,,,1.6
,,,,,,,,,,,,1.61
,,,,,,,,,,,,1.61
,,,,,,,,,,,,1.65
,,,,,,,,,,,,1.72
,,,,,,,,,,,,1.81
,,,,,,,,,,,,1.9
,,,,,,,,,,,,1.96
,,,,,,,,,,,,1.98
,,,,,,,,,,,,1.98
,,,,,,,,,,,,2.03
,,,,,,,,,,,,2.14
,,,,,,,,,,,,2.27
,,,,,,,,,,,,2.4
,,,,,,,,,,,,2.52
,,,,,,,,,,,,2.54
,,,,,,,,,,,,2.55
,,,,,,,,,,,,2.59
,,,,,,,,,,,,2.72
,,,,,,,,,,,,2.92
,,,,,,,,,,,,3.12
,,,,,,,,,,,,3.3
,,,,,,,,,,,,3.35
,,,,,,,,,,,,3.37
,,,,,,,,,,,,3.49
,,,,,,,,,,,,3.75
,,,,,,,,,,,,4.07
,,,,,,,,,,,,4.39
,,,,,,,,,,,,4.66
,,,,,,,,,,,,4.73
,,,,,,,,,,,,4.76
,,,,,,,,,,,,4.96
,,,,,,,,,,,,5.37
,,,,,,,,,,,,5.87
,,,,,,,,,,,,6.39
,,,,,,,,,,,,6.88
,,,,,,,,,,,,7.06
,,,,,,,,,,,,7.14
,,,,,,,,,,,,7.52
,,,,,,,,,,,,8.18
,,,,,,,,,,,,9.01
,,,,,,,,,,,,9.83
,,,,,,,,,,,,10.62
,,,,,,,,,,,,11.15
,,,,,,,,,,,,11.35
,,,,,,,,,,,,11.94
,,,,,,,,,,,,12.84
,,,,,,,,,,,,13.96
,,,,,,,,,,,,15.05
,,,,,,,,,,,,16.13
,,,,,,,,,,,,16.99
,,,,,,,,,,,,17.28
,,,,,,,,,,,,18.05
,,,,,,,,,,,,19.17
,,,,,,,,,,,,20.51
,,,,,,,,,,,,21.8
,,,,,,,,,,,,23.07
,,,,,,,,,,,,24.13
,,,,,,,,,,,,24.47
,,,,,,,,,,,,25.31
,,,,,,,,,,,,26.49
,,,,,,,,,,,,28.18
,,,,,,,,,,,,29.59
,,,,,,,,,,,,30.88
,,,,,,,,,,,,31.84
,,,,,,,,,,,,32.21
,,,,,,,,,,,,33.18
,,,,,,,,,,,,34.36
,,,,,,,,,,,,35.53
,,,,,,,,,,,,36.31
,,,,,,,,,,,,36.38
,,,,,,,,,,,,36.42
,,,,,,,,,,,,36.48
,,,,,,,,,,,,37.06
,,,,,,,,,,,,37.75
,,,,,,,,,,,,38.43
,,,,,,,,,,,,38.96
,,,,,,,,,,,,39.07
,,,,,,,,,,,,39.1
,,,,,,,,,,,,39.25
,,,,,,,,,,,,39.7
,,,,,,,,,,,,40.36
,,,,,,,,,,,,41.12
,,,,,,,,,,,,41.76
,,,,,,,,,,,,42.47
,,,,,,,,,,,,42.94
,,,,,,,,,,,,43.09
,,,,,,,,,,,,43.61
,,,,,,,,,,,,44.35
,,,,,,,,,,,,45.17
,,,,,,,,,,,,45.95
,,,,,,,,,,,,46.67
,,,,,,,,,,,,47.07
,,,,,,,,,,,,47.2
,,,,,,,,,,,,47.64
,,,,,,,,,,,,48.24
,,,,,,,,,,,,48.85
,,,,,,,,,,,,49.49
,,,,,,,,,,,,50.03
,,,,,,,,,,,,50.26
,,,,,,,,,,,,50.35
,,,,,,,,,,,,50.66
,,,,,,,,,,,,51.1
,,,,,,,,,,,,51.55
,,,,,,,,,,,,51.99
,,,,,,,,,,,,52.37
,,,,,,,,,,,,52.53
,,,,,,,,,,,,52.58
,,,,,,,,,,,,52.77
,,,,,,,,,,,,53.02
,,,,,,,,,,,,53.34
,,,,,,,,,,,,53.63
,,,,,,,,,,,,53.89
,,,,,,,,,,,,53.98
,,,,,,,,,,,,54.02
,,,,,,,,,,,,54.15
,,,,,,,,,,,,54.39
,,,,,,,,,,,,54.63
,,,,,,,,,,,,54.87
,,,,,,,,,,,,55.07
,,,,,,,,,,,,55.15
,,,,,,,,,,,,55.17
,,,,,,,,,,,,55.29
,,,,,,,,,,,,55.48
,,,,,,,,,,,,55.68
,,,,,,,,,,,,55.88
,,,,,,,,,,,,56.06
,,,,,,,,,,,,56.11
,,,,,,,,,,,,56.13
,,,,,,,,,,,,56.25
,,,,,,,,,,,,56.43
,,,,,,,,,,,,56.62
,,,,,,,,,,,,56.81
,,,,,,,,,,,,56.97
,,,,,,,,,,,,57.01
,,,,,,,,,,,,57.03
,,,,,,,,,,,,57.12
,,,,,,,,,,,,57.27
,,,,,,,,,,,,57.42
,,,,,,,,,,,,57.63
,,,,,,,,,,,,57.78
,,,,,,,,,,,,57.82
,,,,,,,,,,,,57.84
,,,,,,,,,,,,57.93
,,,,,,,,,,,,58.09
,,,,,,,,,,,,58.27
,,,,,,,,,,,,58.47
,,,,,,,,,,,,58.63
,,,,,,,,,,,,58.68
,,,,,,,,,,,,58.7
,,,,,,,,,,,,58.79
,,,,,,,,,,,,58.97
,,,,,,,,,,,,59.16
,,,,,,,,,,,,59.37
,,,,,,,,,,,,59.52
,,,,,,,,,,,,59.57
,,,,,,,,,,,,59.58
,,,,,,,,,,,,59.68
,,,,,,,,,,,,59.86
,,,,,,,,,,,,60.05
,,,,,,,,,,,,60.24
,,,,,,,,,,,,60.4
,,,,,,,,,,,,60.44
,,,,,,,,,,,,60.46
,,,,,,,,,,,,60.55
,,,,,,,,,,,,60.73
,,,,,,,,,,,,60.93
,,,,,,,,,,,,61.13
,,,,,,,,,,,,61.26
,,,,,,,,,,,,61.29
,,,,,,,,,,,,61.3
,,,,,,,,,,,,61.38
,,,,,,,,,,,,61.55
,,,,,,,,,,,,61.75
,,,,,,,,,,,,61.95
,,,,,,,,,,,,62.1
,,,,,,,,,,,,62.14
,,,,,,,,,,,,62.15
,,,,,,,,,,,,62.22
,,,,,,,,,,,,62.35
,,,,,,,,,,,,62.49
,,,,,,,,,,,,62.6
,,,,,,,,,,,,62.61
,,,,,,,,,,,,62.62
,,,,,,,,,,,,62.62
,,,,,,,,,,,,62.62
,,,,,,,,,,,,62.7
,,,,,,,,,,,,62.8
,,,,,,,,,,,,62.92
,,,,,,,,,,,,63.01
,,,,,,,,,,,,63.03
,,,,,,,,,,,,63.03
,,,,,,,,,,,,63.09
,,,,,,,,,,,,63.21
,,,,,,,,,,,,63.35
,,,,,,,,,,,,63.48
,,,,,,,,,,,,63.58
,,,,,,,,,,,,63.6
,,,,,,,,,,,,63.61
,,,,,,,,,,,,63.65
,,,,,,,,,,,,63.75
,,,,,,,,,,,,63.92
,,,,,,,,,,,,64.03
,,,,,,,,,,,,64.12
,,,,,,,,,,,,64.13
,,,,,,,,,,,,64.14
,,,,,,,,,,,,64.18
,,,,,,,,,,,,64.27
,,,,,,,,,,,,64.36
,,,,,,,,,,,,64.46
,,,,,,,,,,,,64.52
,,,,,,,,,,,,64.53
,,,,,,,,,,,,64.54
,,,,,,,,,,,,64.57
,,,,,,,,,,,,64.64
,,,,,,,,,,,,64.72
,,,,,,,,,,,,64.8
,,,,,,,,,,,,64.86
,,,,,,,,,,,,64.87
,,,,,,,,,,,,64.88
,,,,,,,,,,,,64.91
,,,,,,,,,,,,64.97
,,,,,,,,,,,,65.03
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.04
,,,,,,,,,,,,0.07
,,,,,,,,,,,,0.09
,,,,,,,,,,,,0.11
,,,,,,,,,,,,0.11
,,,,,,,,,,,,0.13
,,,,,,,,,,,,0.15
,,,,,,,,,,,,0.17
,,,,,,,,,,,,0.19
,,,,,,,,,,,,0.21
,,,,,,,,,,,,0.21
,,,,,,,,,,,,0.21
,,,,,,,,,,,,0.23
,,,,,,,,,,,,0.24
,,,,,,,,,,,,0.25
,,,,,,,,,,,,0.29
,,,,,,,,,,,,0.37
,,,,,,,,,,,,0.43
,,,,,,,,,,,,0.43
,,,,,,,,,,,,0.53
,,,,,,,,,,,,0.64
,,,,,,,,,,,,0.76
,,,,,,,,,,,,0.88
,,,,,,,,,,,,1
,,,,,,,,,,,,1.11
,,,,,,,,,,,,1.11
,,,,,,,,,,,,1.25
,,,,,,,,,,,,1.4
,,,,,,,,,,,,1.57
,,,,,,,,,,,,1.71
,,,,,,,,,,,,1.84
,,,,,,,,,,,,1.95
,,,,,,,,,,,,1.95
,,,,,,,,,,,,2.09
,,,,,,,,,,,,2.23
,,,,,,,,,,,,2.36
,,,,,,,,,,,,2.49
,,,,,,,,,,,,2.61
,,,,,,,,,,,,2.71
,,,,,,,,,,,,2.71
,,,,,,,,,,,,2.83
,,,,,,,,,,,,2.92
,,,,,,,,,,,,3.04
,,,,,,,,,,,,3.04
,,,,,,,,,,,,3.16
,,,,,,,,,,,,3.28
,,,,,,,,,,,,3.28
,,,,,,,,,,,,3.43
,,,,,,,,,,,,3.6
,,,,,,,,,,,,3.79
,,,,,,,,,,,,3.97
,,,,,,,,,,,,4.16
,,,,,,,,,,,,4.28
,,,,,,,,,,,,4.29
,,,,,,,,,,,,4.52
,,,,,,,,,,,,4.75
,,,,,,,,,,,,5.09
,,,,,,,,,,,,5.44
,,,,,,,,,,,,5.78
,,,,,,,,,,,,6.06
,,,,,,,,,,,,6.08
,,,,,,,,,,,,6.41
,,,,,,,,,,,,6.87
,,,,,,,,,,,,7.31
,,,,,,,,,,,,7.78
,,,,,,,,,,,,8.25
,,,,,,,,,,,,8.65
,,,,,,,,,,,,8.68
,,,,,,,,,,,,9.15
,,,,,,,,,,,,9.7
,,,,,,,,,,,,10.27
,,,,,,,,,,,,10.87
,,,,,,,,,,,,11.45
,,,,,,,,,,,,12
,,,,,,,,,,,,12.07
,,,,,,,,,,,,12.67
,,,,,,,,,,,,13.25
,,,,,,,,,,,,13.9
,,,,,,,,,,,,14.55
,,,,,,,,,,,,15.22
,,,,,,,,,,,,15.9
,,,,,,,,,,,,16.41
,,,,,,,,,,,,17.26
,,,,,,,,,,,,17.99
,,,,,,,,,,,,18.82
,,,,,,,,,,,,19.63
,,,,,,,,,,,,20.44
,,,,,,,,,,,,21.24
,,,,,,,,,,,,21.86
,,,,,,,,,,,,22.56
,,,,,,,,,,,,23.4
,,,,,,,,,,,,24.23
,,,,,,,,,,,,25.04
,,,,,,,,,,,,25.84
,,,,,,,,,,,,26.64
,,,,,,,,,,,,27.32
,,,,,,,,,,,,28.09
,,,,,,,,,,,,28.91
,,,,,,,,,,,,29.7
,,,,,,,,,,,,30.45
,,,,,,,,,,,,31.01
,,,,,,,,,,,,31.01
,,,,,,,,,,,,31.01
,,,,,,,,,,,,31.4
,,,,,,,,,,,,32.1
,,,,,,,,,,,,32.84
,,,,,,,,,,,,33.55
,,,,,,,,,,,,34.04
,,,,,,,,,,,,34.04
,,,,,,,,,,,,34.5
,,,,,,,,,,,,35.09
,,,,,,,,,,,,35.77
,,,,,,,,,,,,36.46
,,,,,,,,,,,,36.67
,,,,,,,,,,,,37.15
,,,,,,,,,,,,37.82
,,,,,,,,,,,,38.14
,,,,,,,,,,,,38.61
,,,,,,,,,,,,39.22
,,,,,,,,,,,,39.81
,,,,,,,,,,,,40.37
,,,,,,,,,,,,40.94
,,,,,,,,,,,,41.54
,,,,,,,,,,,,41.82
,,,,,,,,,,,,42.25
,,,,,,,,,,,,42.75
,,,,,,,,,,,,43.22
,,,,,,,,,,,,43.65
,,,,,,,,,,,,44.1
,,,,,,,,,,,,44.6
,,,,,,,,,,,,44.79
,,,,,,,,,,,,45.07
,,,,,,,,,,,,45.25
,,,,,,,,,,,,45.41
,,,,,,,,,,,,45.69
,,,,,,,,,,,,46.03
,,,,,,,,,,,,46.4
,,,,,,,,,,,,46.56
,,,,,,,,,,,,46.81
,,,,,,,,,,,,47.08
,,,,,,,,,,,,47.3
,,,,,,,,,,,,47.5
,,,,,,,,,,,,47.71
,,,,,,,,,,,,47.95
,,,,,,,,,,,,48.03
,,,,,,,,,,,,48.23
,,,,,,,,,,,,48.5
,,,,,,,,,,,,48.77
,,,,,,,,,,,,48.99
,,,,,,,,,,,,49.21
,,,,,,,,,,,,49.45
,,,,,,,,,,,,49.52
,,,,,,,,,,,,49.69
,,,,,,,,,,,,49.87
,,,,,,,,,,,,50.02
,,,,,,,,,,,,50.15
,,,,,,,,,,,,50.28
,,,,,,,,,,,,50.43
,,,,,,,,,,,,50.47
,,,,,,,,,,,,50.62
,,,,,,,,,,,,50.76
,,,,,,,,,,,,50.89
,,,,,,,,,,,,51
,,,,,,,,,,,,51.12
,,,,,,,,,,,,51.27
,,,,,,,,,,,,51.31
,,,,,,,,,,,,51.46
,,,,,,,,,,,,51.59
,,,,,,,,,,,,51.68
,,,,,,,,,,,,51.79
,,,,,,,,,,,,51.89
,,,,,,,,,,,,52
,,,,,,,,,,,,52.03
,,,,,,,,,,,,52.03
,,,,,,,,,,,,52.11
,,,,,,,,,,,,52.22
,,,,,,,,,,,,52.34
,,,,,,,,,,,,52.42
,,,,,,,,,,,,52.54
,,,,,,,,,,,,52.57
,,,,,,,,,,,,52.64
,,,,,,,,,,,,52.75
,,,,,,,,,,,,52.84
,,,,,,,,,,,,52.94
,,,,,,,,,,,,53.03
,,,,,,,,,,,,53.15
,,,,,,,,,,,,53.18
,,,,,,,,,,,,53.27
,,,,,,,,,,,,53.38
,,,,,,,,,,,,53.48
,,,,,,,,,,,,53.59
,,,,,,,,,,,,53.62
,,,,,,,,,,,,53.7
,,,,,,,,,,,,53.73
,,,,,,,,,,,,53.86
,,,,,,,,,,,,53.98
,,,,,,,,,,,,54.09
,,,,,,,,,,,,54.23
,,,,,,,,,,,,54.37
,,,,,,,,,,,,54.5
,,,,,,,,,,,,54.5
,,,,,,,,,,,,54.63
,,,,,,,,,,,,54.7
,,,,,,,,,,,,54.77
,,,,,,,,,,,,54.85
,,,,,,,,,,,,54.91
,,,,,,,,,,,,54.95
,,,,,,,,,,,,54.95
,,,,,,,,,,,,55
,,,,,,,,,,,,55.09
,,,,,,,,,,,,55.18
,,,,,,,,,,,,55.38
,,,,,,,,,,,,55.54
,,,,,,,,,,,,55.7
,,,,,,,,,,,,55.7
,,,,,,,,,,,,55.89
,,,,,,,,,,,,56.12
,,,,,,,,,,,,56.25
,,,,,,,,,,,,56.38
,,,,,,,,,,,,56.38
,,,,,,,,,,,,56.38
,,,,,,,,,,,,56.38
,,,,,,,,,,,,56.38
,,,,,,,,,,,,56.53
,,,,,,,,,,,,56.67
,,,,,,,,,,,,56.84
,,,,,,,,,,,,56.95
,,,,,,,,,,,,57.05
,,,,,,,,,,,,57.05
,,,,,,,,,,,,57.05
,,,,,,,,,,,,57.13
,,,,,,,,,,,,57.23
,,,,,,,,,,,,57.37
,,,,,,,,,,,,57.46
,,,,,,,,,,,,57.53
,,,,,,,,,,,,57.53
,,,,,,,,,,,,57.59
,,,,,,,,,,,,57.64
,,,,,,,,,,,,57.7
,,,,,,,,,,,,57.78
,,,,,,,,,,,,57.82
,,,,,,,,,,,,57.84
,,,,,,,,,,,,57.84
,,,,,,,,,,,,57.89
,,,,,,,,,,,,57.95
,,,,,,,,,,,,57.99
,,,,,,,,,,,,58.04
,,,,,,,,,,,,58.08
,,,,,,,,,,,,58.08
,,,,,,,,,,,,58.09
,,,,,,,,,,,,58.13
,,,,,,,,,,,,58.18
,,,,,,,,,,,,58.21
,,,,,,,,,,,,58.25
,,,,,,,,,,,,3.34
,,,,,,,,,,,,3.55
,,,,,,,,,,,,3.93
,,,,,,,,,,,,4.19
,,,,,,,,,,,,4.34
,,,,,,,,,,,,4.55
,,,,,,,,,,,,4.79
,,,,,,,,,,,,5.05
,,,,,,,,,,,,5.31
,,,,,,,,,,,,5.45
,,,,,,,,,,,,5.65
,,,,,,,,,,,,5.86
,,,,,,,,,,,,6.12
,,,,,,,,,,,,6.35
,,,,,,,,,,,,6.5
,,,,,,,,,,,,6.71
,,,,,,,,,,,,6.92
,,,,,,,,,,,,7.17
,,,,,,,,,,,,7.41
,,,,,,,,,,,,7.53
,,,,,,,,,,,,7.7
,,,,,,,,,,,,7.89
,,,,,,,,,,,,8.14
,,,,,,,,,,,,8.47
,,,,,,,,,,,,8.65
,,,,,,,,,,,,8.86
,,,,,,,,,,,,9.1
,,,,,,,,,,,,9.32
,,,,,,,,,,,,9.46
,,,,,,,,,,,,9.63
,,,,,,,,,,,,9.84
,,,,,,,,,,,,10.1
,,,,,,,,,,,,10.35
,,,,,,,,,,,,10.5
,,,,,,,,,,,,10.72
,,,,,,,,,,,,10.96
,,,,,,,,,,,,11.23
,,,,,,,,,,,,11.46
,,,,,,,,,,,,11.63
,,,,,,,,,,,,11.84
,,,,,,,,,,,,12.08
,,,,,,,,,,,,12.36
,,,,,,,,,,,,12.67
,,,,,,,,,,,,12.67
,,,,,,,,,,,,12.9
,,,,,,,,,,,,13.22
,,,,,,,,,,,,13.65
,,,,,,,,,,,,14.21
,,,,,,,,,,,,14.5
,,,,,,,,,,,,14.85
,,,,,,,,,,,,15.31
,,,,,,,,,,,,15.85
,,,,,,,,,,,,16.55
,,,,,,,,,,,,16.91
,,,,,,,,,,,,17.31
,,,,,,,,,,,,17.79
,,,,,,,,,,,,18.32
,,,,,,,,,,,,19.04
,,,,,,,,,,,,20.13
,,,,,,,,,,,,21.21
,,,,,,,,,,,,22.35
,,,,,,,,,,,,23.56
,,,,,,,,,,,,25.71
,,,,,,,,,,,,26.11
,,,,,,,,,,,,26.56
,,,,,,,,,,,,27.08
,,,,,,,,,,,,27.67
,,,,,,,,,,,,28.71
,,,,,,,,,,,,28.96
,,,,,,,,,,,,29.32
,,,,,,,,,,,,29.73
,,,,,,,,,,,,30.17
,,,,,,,,,,,,31.19
,,,,,,,,,,,,31.29
,,,,,,,,,,,,31.43
,,,,,,,,,,,,31.6
,,,,,,,,,,,,31.82
,,,,,,,,,,,,32.22
,,,,,,,,,,,,32.32
,,,,,,,,,,,,32.43
,,,,,,,,,,,,32.55
,,,,,,,,,,,,32.73
,,,,,,,,,,,,32.82
,,,,,,,,,,,,32.91
,,,,,,,,,,,,32.97
,,,,,,,,,,,,32.99
,,,,,,,,,,,,33.06
,,,,,,,,,,,,33.13
,,,,,,,,,,,,33.2
,,,,,,,,,,,,33.4
,,,,,,,,,,,,34.11
,,,,,,,,,,,,34.17
,,,,,,,,,,,,34.25
,,,,,,,,,,,,34.32
,,,,,,,,,,,,34.48
,,,,,,,,,,,,35.47
,,,,,,,,,,,,35.54
,,,,,,,,,,,,35.61
,,,,,,,,,,,,35.68
,,,,,,,,,,,,35.89
,,,,,,,,,,,,36.89
,,,,,,,,,,,,36.96
,,,,,,,,,,,,37.02
,,,,,,,,,,,,37.09
,,,,,,,,,,,,37.31
,,,,,,,,,,,,38.24
,,,,,,,,,,,,38.29
,,,,,,,,,,,,38.34
,,,,,,,,,,,,38.41
,,,,,,,,,,,,38.54
,,,,,,,,,,,,38.77
,,,,,,,,,,,,38.8
,,,,,,,,,,,,38.84
,,,,,,,,,,,,38.89
,,,,,,,,,,,,38.97
,,,,,,,,,,,,39.15
,,,,,,,,,,,,39.17
,,,,,,,,,,,,39.2
,,,,,,,,,,,,39.25
,,,,,,,,,,,,39.36
,,,,,,,,,,,,39.37
,,,,,,,,,,,,39.39
,,,,,,,,,,,,39.41
,,,,,,,,,,,,39.46
,,,,,,,,,,,,39.54
,,,,,,,,,,,,39.56
,,,,,,,,,,,,39.57
,,,,,,,,,,,,39.58
,,,,,,,,,,,,39.62
,,,,,,,,,,,,42.01
,,,,,,,,,,,,42.02
,,,,,,,,,,,,42.04
,,,,,,,,,,,,42.07
,,,,,,,,,,,,42.14
,,,,,,,,,,,,42.2
,,,,,,,,,,,,42.22
,,,,,,,,,,,,42.25
,,,,,,,,,,,,42.32
,,,,,,,,,,,,42.33
,,,,,,,,,,,,42.35
,,,,,,,,,,,,42.36
,,,,,,,,,,,,42.43
,,,,,,,,,,,,42.53
,,,,,,,,,,,,42.54
,,,,,,,,,,,,42.56
,,,,,,,,,,,,42.58
,,,,,,,,,,,,42.63
,,,,,,,,,,,,42.72
,,,,,,,,,,,,42.74
,,,,,,,,,,,,42.75
,,,,,,,,,,,,42.8
,,,,,,,,,,,,42.85
,,,,,,,,,,,,42.86
,,,,,,,,,,,,42.87
,,,,,,,,,,,,42.89
,,,,,,,,,,,,42.93
,,,,,,,,,,,,42.94
,,,,,,,,,,,,42.95
,,,,,,,,,,,,42.97
,,,,,,,,,,,,43.04
,,,,,,,,,,,,43.04
,,,,,,,,,,,,43.06
,,,,,,,,,,,,43.07
,,,,,,,,,,,,43.08
,,,,,,,,,,,,43.13
,,,,,,,,,,,,43.2
,,,,,,,,,,,,43.27
,,,,,,,,,,,,43.32
,,,,,,,,,,,,9.75
,,,,,,,,,,,,9.96
,,,,,,,,,,,,10.24
,,,,,,,,,,,,10.42
,,,,,,,,,,,,10.49
,,,,,,,,,,,,10.56
,,,,,,,,,,,,10.79
,,,,,,,,,,,,10.88
,,,,,,,,,,,,11.32
,,,,,,,,,,,,11.67
,,,,,,,,,,,,11.76
,,,,,,,,,,,,11.83
,,,,,,,,,,,,12.32
,,,,,,,,,,,,12.66
,,,,,,,,,,,,12.84
,,,,,,,,,,,,13.13
,,,,,,,,,,,,13.73
,,,,,,,,,,,,14.53
,,,,,,,,,,,,15.36
,,,,,,,,,,,,16.63
,,,,,,,,,,,,17.27
,,,,,,,,,,,,18.12
,,,,,,,,,,,,19.79
,,,,,,,,,,,,21.82
,,,,,,,,,,,,26.82
,,,,,,,,,,,,30.21
,,,,,,,,,,,,34.3
,,,,,,,,,,,,37.15
,,,,,,,,,,,,41.51
,,,,,,,,,,,,43.65
,,,,,,,,,,,,47.74
,,,,,,,,,,,,50.23
,,,,,,,,,,,,51.43
,,,,,,,,,,,,52.92
,,,,,,,,,,,,53.92
,,,,,,,,,,,,54.07
,,,,,,,,,,,,54.48
,,,,,,,,,,,,54.82
,,,,,,,,,,,,55.52
,,,,,,,,,,,,57.01
,,,,,,,,,,,,58.23
,,,,,,,,,,,,59.44
,,,,,,,,,,,,61.12
,,,,,,,,,,,,62.85
,,,,,,,,,,,,64.53
,,,,,,,,,,,,65.53
,,,,,,,,,,,,65.89
,,,,,,,,,,,,66.34
,,,,,,,,,,,,66.77
,,,,,,,,,,,,66.85
,,,,,,,,,,,,67.23
,,,,,,,,,,,,67.68
,,,,,,,,,,,,67.74
,,,,,,,,,,,,67.81
,,,,,,,,,,,,67.88
,,,,,,,,,,,,67.94
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.07
,,,,,,,,,,,,0.12
,,,,,,,,,,,,0.15
,,,,,,,,,,,,0.17
,,,,,,,,,,,,0.27
,,,,,,,,,,,,0.44
,,,,,,,,,,,,0.69
,,,,,,,,,,,,0.93
,,,,,,,,,,,,1.18
,,,,,,,,,,,,1.31
,,,,,,,,,,,,1.34
,,,,,,,,,,,,1.47
,,,,,,,,,,,,1.69
,,,,,,,,,,,,1.93
,,,,,,,,,,,,2.22
,,,,,,,,,,,,2.44
,,,,,,,,,,,,2.6
,,,,,,,,,,,,2.63
,,,,,,,,,,,,2.73
,,,,,,,,,,,,2.93
,,,,,,,,,,,,3.13
,,,,,,,,,,,,3.36
,,,,,,,,,,,,3.53
,,,,,,,,,,,,3.55
,,,,,,,,,,,,3.58
,,,,,,,,,,,,3.59
,,,,,,,,,,,,3.68
,,,,,,,,,,,,3.83
,,,,,,,,,,,,3.98
,,,,,,,,,,,,4.12
,,,,,,,,,,,,4.16
,,,,,,,,,,,,4.18
,,,,,,,,,,,,4.24
,,,,,,,,,,,,4.41
,,,,,,,,,,,,4.58
,,,,,,,,,,,,4.83
,,,,,,,,,,,,5.12
,,,,,,,,,,,,5.34
,,,,,,,,,,,,5.57
,,,,,,,,,,,,5.87
,,,,,,,,,,,,6.34
,,,,,,,,,,,,6.88
,,,,,,,,,,,,7.48
,,,,,,,,,,,,8.01
,,,,,,,,,,,,8.41
,,,,,,,,,,,,8.6
,,,,,,,,,,,,8.9
,,,,,,,,,,,,9.46
,,,,,,,,,,,,10.13
,,,,,,,,,,,,10.9
,,,,,,,,,,,,11.54
,,,,,,,,,,,,11.97
,,,,,,,,,,,,12.23
,,,,,,,,,,,,12.56
,,,,,,,,,,,,13.23
,,,,,,,,,,,,13.94
,,,,,,,,,,,,14.76
,,,,,,,,,,,,15.48
,,,,,,,,,,,,15.98
,,,,,,,,,,,,16.3
,,,,,,,,,,,,16.73
,,,,,,,,,,,,17.51
,,,,,,,,,,,,18.3
